Statistik_Code,Statistik_Label,Berichtsjahr,Berufshauptgruppe,Berufsgattung,Referenzberuf,Rechtsgrundlage,Reglementierung,Geschlecht,Neuantraege_Anzahl
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkehrs- und Logistikberufe (außer Fahrzeugführung),51632,Kaufmann/Kauffrau im Eisenbahn- und Straßenverkehr,Bundesrecht,Nicht reglementiert,Frauen,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkehrs- und Logistikberufe (außer Fahrzeugführung),51642,Luftverkehrskaufmann/-kauffrau,Bundesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkehrs- und Logistikberufe (außer Fahrzeugführung),51642,Luftverkehrskaufmann/-kauffrau,Bundesrecht,Nicht reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkehrs- und Logistikberufe (außer Fahrzeugführung),51652,Schifffahrtskaufmann/-kauffrau,Bundesrecht,Nicht reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkehrs- und Logistikberufe (außer Fahrzeugführung),51662,"Kaufmann/Kauffrau für Kurier-, Express- und Postdienstleistungen",Bundesrecht,Nicht reglementiert,Frauen,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkehrs- und Logistikberufe (außer Fahrzeugführung),51662,"Kaufmann/Kauffrau für Kurier-, Express- und Postdienstleistungen",Bundesrecht,Nicht reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Führer/innen von Fahrzeug- und Transportgeräten,52122,Berufskraftfahrer/in,Bundesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Führer/innen von Fahrzeug- und Transportgeräten,52122,Berufskraftfahrer/in,Bundesrecht,Nicht reglementiert,Männer,114
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Führer/innen von Fahrzeug- und Transportgeräten,52202,Eisenbahner/in im Betriebsdienst Lokführer/in und Transport,Bundesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Führer/innen von Fahrzeug- und Transportgeräten,52202,Eisenbahner/in im Betriebsdienst Lokführer/in und Transport,Bundesrecht,Nicht reglementiert,Männer,48
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Führer/innen von Fahrzeug- und Transportgeräten,52422,Binnenschiffer/in,Bundesrecht,Nicht reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Führer/innen von Fahrzeug- und Transportgeräten,52522,Baugeräteführer/in,Bundesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Führer/innen von Fahrzeug- und Transportgeräten,52522,Baugeräteführer/in,Bundesrecht,Nicht reglementiert,Männer,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Schutz-, Sicherheits- und Überwachungsberufe",53112,Fachkraft für Schutz und Sicherheit,Bundesrecht,Nicht reglementiert,Frauen,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Schutz-, Sicherheits- und Überwachungsberufe",53112,Fachkraft für Schutz und Sicherheit,Bundesrecht,Nicht reglementiert,Männer,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Schutz-, Sicherheits- und Überwachungsberufe",53112,Servicekraft für Schutz und Sicherheit,Bundesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Schutz-, Sicherheits- und Überwachungsberufe",53132,Werkfeuerwehrmann/-frau,Bundesrecht,Nicht reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Schutz-, Sicherheits- und Überwachungsberufe",53142,Fachangestellte(r) für Bäderbetriebe,Bundesrecht,Nicht reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Schutz-, Sicherheits- und Überwachungsberufe",53322,Fachkraft für Hygieneüberwachung (Staatlich gepr.),Landesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Schutz-, Sicherheits- und Überwachungsberufe",53322,Fachkraft für Hygieneüberwachung (Staatlich gepr.),Landesrecht,Nicht reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Schutz-, Sicherheits- und Überwachungsberufe",53323,Hygienekontrolleur/in,Landesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Einkaufs-, Vertriebs- und Handelsberufe",61113,Fachwirt/in für Einkauf (Gepr.) - Bachelor Professional in Procurement,Bundesrecht,Nicht reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Einkaufs-, Vertriebs- und Handelsberufe",61212,Kaufmann/Kauffrau für Groß- und Außenhandelsmanagement,Bundesrecht,Nicht reglementiert,Frauen,24
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Einkaufs-, Vertriebs- und Handelsberufe",61212,Kaufmann/Kauffrau für Groß- und Außenhandelsmanagement,Bundesrecht,Nicht reglementiert,Männer,18
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Einkaufs-, Vertriebs- und Handelsberufe",61213,Fachwirt/in für Außenwirtschaft (Gepr.) - Bachelor Professional in Foreign Trade,Bundesrecht,Nicht reglementiert,Frauen,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Einkaufs-, Vertriebs- und Handelsberufe",61213,Fachwirt/in für Außenwirtschaft (Gepr.) - Bachelor Professional in Foreign Trade,Bundesrecht,Nicht reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Einkaufs-, Vertriebs- und Handelsberufe",61282,Kaufmann/Kauffrau im E-Commerce,Bundesrecht,Nicht reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Einkaufs-, Vertriebs- und Handelsberufe",61312,Immobilienkaufmann/-kauffrau,Bundesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkaufsberufe,62102,Kaufmann/Kauffrau im Einzelhandel,Bundesrecht,Nicht reglementiert,Frauen,60
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkaufsberufe,62102,Kaufmann/Kauffrau im Einzelhandel,Bundesrecht,Nicht reglementiert,Männer,18
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkaufsberufe,62102,Verkäufer/in,Bundesrecht,Nicht reglementiert,Frauen,75
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkaufsberufe,62102,Verkäufer/in,Bundesrecht,Nicht reglementiert,Männer,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkaufsberufe,62272,Automobilkaufmann/-kauffrau,Bundesrecht,Nicht reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkaufsberufe,62302,Fachverkäufer/in im Lebensmittelhandwerk,Bundesrecht,Nicht reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkaufsberufe,62412,Pharmazeutisch-kaufmännische(r) Angestellte(r),Bundesrecht,Nicht reglementiert,Frauen,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Verkaufsberufe,62412,Pharmazeutisch-kaufmännische(r) Angestellte(r),Bundesrecht,Nicht reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63112,Kaufmann/Kauffrau für Tourismus und Freizeit,Bundesrecht,Nicht reglementiert,Frauen,21
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63112,Kaufmann/Kauffrau für Tourismus und Freizeit,Bundesrecht,Nicht reglementiert,Männer,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63112,Tourismuskaufmann/-kauffrau (Kaufmann/Kauffrau für Privat- und Geschäftsreisen),Bundesrecht,Nicht reglementiert,Frauen,21
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63112,Tourismuskaufmann/-kauffrau (Kaufmann/Kauffrau für Privat- und Geschäftsreisen),Bundesrecht,Nicht reglementiert,Männer,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63113,Betriebswirt/in für Tourismus,Landesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63122,Sport- und Fitnesskaufmann/-kauffrau,Bundesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63122,Sportfachmann/-fachfrau,Bundesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63122,Sportfachmann/-fachfrau,Bundesrecht,Nicht reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63122,Sportassistent/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63212,Kaufmann/Kauffrau für Hotelmanagement,Bundesrecht,Nicht reglementiert,Frauen,30
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63212,Kaufmann/Kauffrau für Hotelmanagement,Bundesrecht,Nicht reglementiert,Männer,21
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63212,Fachmann/Fachfrau für Euro-Hotelmanagement (Staatlich gepr.),Landesrecht,Nicht reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63213,Hotelbetriebswirt/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63222,Hotelfachmann/-fachfrau,Bundesrecht,Nicht reglementiert,Frauen,75
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63222,Hotelfachmann/-fachfrau,Bundesrecht,Nicht reglementiert,Männer,111
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63293,Hotelmeister/in (Gepr.),Bundesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63293,Hotelmeister/in (Gepr.),Bundesrecht,Nicht reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63302,Fachkraft für Gastronomie,Bundesrecht,Nicht reglementiert,Frauen,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63302,Fachkraft für Gastronomie,Bundesrecht,Nicht reglementiert,Männer,42
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63302,Fachmann/Fachfrau für Restaurants und Veranstaltungsgastronomie,Bundesrecht,Nicht reglementiert,Frauen,21
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63302,Fachmann/Fachfrau für Restaurants und Veranstaltungsgastronomie,Bundesrecht,Nicht reglementiert,Männer,111
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63312,Fachmann/Fachfrau für Systemgastronomie,Bundesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63312,Assistent/in in der Systemgastronomie (Staatlich gepr.),Landesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63402,Veranstaltungskaufmann/-kauffrau,Bundesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71302,Industriekaufmann/-kauffrau,Bundesrecht,Nicht reglementiert,Frauen,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71302,Kaufmännische(r) Assistent/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Frauen,27
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71302,Kaufmännische(r) Assistent/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Männer,18
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71302,Kaufmännische(r) Assistent/in für Betriebswirtschaft (Staatlich gepr.),Landesrecht,Nicht reglementiert,Frauen,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71302,Kaufmännische(r) Assistent/in für Betriebswirtschaft (Staatlich gepr.),Landesrecht,Nicht reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71302,Wirtschaftsassistent/in,Landesrecht,Nicht reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71303,Wirtschaftsfachwirt/in (Gepr.),Bundesrecht,Nicht reglementiert,Frauen,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71303,Wirtschaftsfachwirt/in (Gepr.),Bundesrecht,Nicht reglementiert,Männer,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71303,Technische(r) Betriebswirt/in (Gepr.),Bundesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71303,Betriebswirt/in,Landesrecht,Nicht reglementiert,Frauen,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71303,Betriebswirt/in,Landesrecht,Nicht reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71303,Betriebswirt/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Frauen,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71303,Betriebswirt/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71303,Betriebswirt/in Fachrichtung Betriebswirtschaft (Staatlich gepr.),Landesrecht,Nicht reglementiert,Frauen,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71303,Betriebswirt/in Fachrichtung Betriebswirtschaft (Staatlich gepr.),Landesrecht,Nicht reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71402,Kaufmann/Kauffrau für Büromanagement,Bundesrecht,Nicht reglementiert,Frauen,534
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71402,Kaufmann/Kauffrau für Büromanagement,Bundesrecht,Nicht reglementiert,Männer,213
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71402,Kaufmännische(r) Assistent/in für Bürowirtschaft (Staatlich gepr.),Landesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71402,Technische(r) Kommunikationsassistent/in,Landesrecht,Nicht reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71412,Kaufmännische(r) Assistent/in Fachrichtung Fremdsprachen (Staatlich gepr.),Landesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71413,Berufsspezialist/in für fremdsprachige Kommunikation (Gepr.),Bundesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71413,Fremdsprachenkorrespondent/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71413,Fremdsprachenkorrespondent/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71424,Übersetzer/in (Gepr.),Bundesrecht,Nicht reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71424,Dolmetscher/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Frauen,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71424,Dolmetscher/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71424,Dolmetscher/in für [Bezeichnung der gewählten Sprache] (Staatlich gepr.),Landesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71424,Übersetzer/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Frauen,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71424,Übersetzer/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71424,Übersetzer/in für [Bezeichnung der gewählten Sprache](Staatlich gepr.),Landesrecht,Nicht reglementiert,Frauen,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71424,Übersetzer/in für [Bezeichnung der gewählten Sprache](Staatlich gepr.),Landesrecht,Nicht reglementiert,Männer,3
